gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
C2orf49,457.4839707636612,1.277819960708386,0.19319363769853382,6.614192764993335,3.7358467436818205e-11,9.59068773594905e-10
TRAK2,1193.9072383397252,1.2759632551984315,0.21197207394072898,6.0194875271881925,1.7497013823839658e-9,3.470970117304192e-8
FAM175A,142.62706281535586,1.2750914490418601,0.21493314564797858,5.932502617024124,2.983516324597621e-9,5.648941917407882e-8
RAI2,79.02058893653756,1.2721392085568606,0.27861241051978225,4.5659818461910735,4.97161793761729e-6,4.95374054434846e-5
CPM,63.2791460412058,1.2715763268230844,0.2797635476430792,4.5451823067576855,5.488772639166652e-6,5.410361601464272e-5
SMEK1,1978.8260805841542,1.2710160330145062,0.13158557158258963,9.65923556608753,4.492032937229238e-22,4.585813975743322e-20
LHFP,54.469892682664664,1.270914649012769,0.30166125629069773,4.213052297932633,2.5194269858803336e-5,2.0923709273317309e-4
LOC646719,91.90388216076335,1.270744043600238,0.27988711479882866,4.540202018637394,5.620035410324816e-6,5.5303809559211005e-5
TGFB3,1962.0204291685677,1.268291304795726,0.23435985059532857,5.4117260340197815,6.242013819942448e-8,9.012972312219629e-7
SOBP,89.35590053920234,1.2680919074529873,0.24706515314363076,5.132621461658678,2.857342137407766e-7,3.654257999467207e-6
ZNF248,301.3325169658891,1.2680457515403085,0.24332009841810823,5.211430374162378,1.8739017091389349e-7,2.467021277257797e-6
CCDC122,95.312631919482115,1.2646229023316908,0.2775404947069006,4.556534727183536,5.200444443820473e-6,5.1523584329025746e-5
KCNMB4,91.44171086180322,1.2643043023224687,0.25165905952830536,5.023877561539826,5.063852702072505e-7,6.143132496183442e-6
CPA4,81.63063692184706,1.2612708136541413,0.38765658894035454,3.253577650006621,0.0011396157473301987,0.005734935538073557
PTPN4,308.82874930094243,1.2605175164499085,0.228185024345659,5.52410273226543,3.311736551222081e-8,5.098146823164362e-7
ARL5B,432.2721450101889,1.2603256591002696,0.33775623474711913,3.731465268269247,1.90369259356601e-4,0.0012354186470588044
BTBD7,928.1514013840623,1.2600997526383861,0.21389080130897734,5.8913227914748,3.831163558884395e-9,7.130130303565553e-8
FAM63A,738.9873393055104,1.257261368283026,0.15527699641691947,8.096893920508826,5.638019466244472e-16,2.982512297643325e-14
SLC40A1,1441.382538746637,1.256868606456826,0.28391544105580563,4.426911765640035,9.559181109807885e-6,8.8576989397974e-5
PCED1A,726.4333933542456,1.256671008346956,0.19741332671502898,6.3656847754812,1.9442036102907096e-10,4.459916218770686e-9
RB1,1323.9427359886868,1.256059336856839,0.2392781831243213,5.249368414855568,1.5262157203482135e-7,2.047897604159782e-6
SGPP1,440.87064333981573,1.2544815489090897,0.2903956129691872,4.319905304637636,1.560961690098461e-5,1.3652158428882182e-4
ASNS,905.3597726207446,1.2541021768408702,0.298979383925053,4.194610880445334,2.7334041750063753e-5,2.250803617126712e-4
RPS6KA5,266.87547471931424,1.2534738112771406,0.24797271840328994,5.0548859541820885,4.306480307543423e-7,5.328010398921725e-6
AKR7A3,324.0833355673421,1.2514077970650805,0.2245091566098316,5.573972197667948,2.489954894330688e-8,3.9089157005693184e-7
CEP44,246.73682306293856,1.2443732122646591,0.1727723742981337,7.202385319526751,5.916820202767449e-13,2.1473997979149968e-11
FLJ44790,26.942188713687138,1.2439439916984971,0.4683410333865183,2.65606449792299,0.007905849204593886,0.028758576696102413
LYRM7,208.63727662450856,1.243870047823704,0.18421252749484152,6.7523640478714775,1.4545534058363647e-11,4.011396335811283e-10
LFNG,1001.615441402973,1.2422607158684467,0.20683052575146257,6.006176851095986,1.899489979117241e-9,3.7174211396244035e-8
TNIK,150.85952882321013,1.2413002540886693,0.23747022751283858,5.227182653966842,1.721124540434889e-7,2.2813721414101638e-6
TTC8,802.5917006348113,1.2375363981907757,0.10341725547831639,11.966440150311776,5.32653094085174e-33,1.3878395617081914e-30
KAT6B,1997.8789579630832,1.2362818332575203,0.20055473368857368,6.164311410256958,7.079050838486084e-10,1.516306631747872e-8
KLC1,1526.032266445471,1.232474226516221,0.1538813849595885,8.009248336567069,1.1541164999885585e-15,5.891056064415283e-14
SYTL4,556.2040878390427,1.2323784097762547,0.18944281308842414,6.505279296085151,7.754916203739065e-11,1.888111187847599e-9
FAM188A,360.2141495469224,1.2316370602618607,0.2259379510705698,5.45121815270941,5.0025957513264885e-8,7.400874070415806e-7
HIST1H2BG,109.72124335118568,1.230360996198158,0.38220907082795413,3.2190784837547386,0.0012860328111948256,0.006361848235940563
LOC101927559,25.594191219585284,1.2278679034154183,0.42236513263199016,2.9071242120861065,0.003647683237536498,0.015082010783444698
IRF9,288.13369587441247,1.226920058025876,0.30621360440006185,4.006745750012236,6.15610688153749e-5,4.5945770769987155e-4
NAPB,131.27659398569386,1.22577860068737,0.2323816341404122,5.274851453823225,1.3286366328689754e-7,1.8049812996104049e-6
BEX5,96.57142386636927,1.2257345990920159,0.27688290341978794,4.426906045671061,9.559434497667586e-6,8.8576989397974e-5
RCOR1,1441.1206265910055,1.2243732863218624,0.12341316106583076,9.920929629772306,3.375970209944471e-23,3.753777831528703e-21
LIMS1,462.932061177134,1.2242157245445213,0.2514984003347997,4.867687917357808,1.1291144891927608e-6,1.2824301651163324e-5
CCNT2,898.4762337216538,1.2240476167253616,0.2305705659733907,5.308776562861993,1.1036352624723019e-7,1.5170205336203916e-6
PTGR2,415.4297084292353,1.2235208154151054,0.17882731132470003,6.841912492849239,7.814282055124395e-12,2.2660119906363219e-10
TGFBR1,1593.3063979422682,1.221291420891751,0.22865655308221647,5.3411608127085675,9.235328347157648e-8,1.2866809812955392e-6
GULP1,163.09297425144592,1.21937301000253,0.3439341636803546,3.545367511486269,3.92066028244209e-4,0.002310701098939621
OGFRL1,984.3559047355947,1.2192134942832316,0.23150721145859945,5.266416914624986,1.3911216255220612e-7,1.8854666317343652e-6
PMP22,327.2746857056159,1.2182407622833344,0.27904546446504225,4.365742925149572,1.2669141248262212e-5,1.1394394578614808e-4
ZSCAN12,44.4401728506581,1.213537657980625,0.3446185011910656,3.5213943934710796,4.2928362061947826e-4,0.0024946751548449507
NHS,104.32760078034143,1.2118084364400405,0.355624663655537,3.4075489140253077,6.554915878697928e-4,0.003579984127307385
ZC3H14,2704.300549750152,1.2116448734043814,0.17389481328310827,6.96768840041118,3.221908395360551e-12,1.0115981089534018e-10
DCAF16,560.0782173618221,1.2107671045577486,0.18039575954194964,6.711727080681151,1.9233418274975434e-11,5.173463525828138e-10
FBXL3,684.0968228473961,1.2096549968708954,0.28730230341205476,4.210390875759822,2.5492923769659138e-5,2.1141566282514943e-4
HIST1H2BF,54.79186420498369,1.207960415384427,0.44626831455783966,2.7068030061270827,0.006793455565037501,0.0253458759989014
MITD1,206.01876685718779,1.207709448848233,0.17780865415566205,6.792185985452358,1.1044703153940332e-11,3.1198605656688737e-10
TMSB4X,490.2615087719502,1.2076804889028234,0.30298749247728546,3.9859087219363074,6.722235240642987e-5,4.964046556510348e-4
LOC102723954,33.74406711315935,1.207365328764758,0.32690708254472145,3.6932981670704197,2.2136421509781333e-4,0.00140461689209612
PLIN5,30.456395538977212,1.2065787625126476,0.4851076321701762,2.4872392897941022,0.012873877415065555,0.0428728115289583
SLC25A24,1251.437536951467,1.2029711226908388,0.215149410227477,5.591328934710721,2.2533823098698253e-8,3.582631601402326e-7
CCNG1,2243.9198359811176,1.2018370573290766,0.20776971894580454,5.784466877209226,7.274265378925454e-9,1.2775337094557513e-7
DPP10-AS1,114.68843242161299,1.1985466648090801,0.2542325562505189,4.714371292510787,2.4245820138127416e-6,2.5782766719364398e-5
C9orf89,695.6669412596557,1.197139177942267,0.21355990557138718,5.60563638918681,2.074911543260305e-8,3.3353343287932915e-7
LOC101929112,19.194490311298384,1.1970226283513599,0.4534314036419469,2.6399199939327347,0.008292560121419799,0.029959276084359564
ZNF608,135.3926056487535,1.1959552846961472,0.29215755888678263,4.093528468861576,4.248578845317898e-5,3.3199391630579474e-4
ADAMTS19,15.292024049322626,1.1951971580252359,0.4847874132947805,2.4654046809967047,0.013685858343587775,0.04507811869887014
TEX9,104.00445220830125,1.194892876832883,0.31589141700669504,3.7826063403538384,1.5519475588618502e-4,0.0010344539341371256
RTKN2,233.92531452260525,1.1948059982273627,0.31642464603085524,3.7759574458395844,1.5939420428030113e-4,0.0010588069345971146
NEK5,44.44741073132062,1.1942012552914234,0.3734347595157876,3.1978845698238665,0.0013843968301703892,0.006745022457238205
NBPF1,146.48657059835324,1.1936145680288863,0.16913135542402816,7.057322783444754,1.6974102758798012e-12,5.5803561555619e-11
PCMTD1,1301.3484599394515,1.1920728445502868,0.27211883245424634,4.3807068911730696,1.1829491110623395e-5,1.0705413494979398e-4
DSTN,7219.310167699601,1.191672298945855,0.17822487899337802,6.68634090636769,2.288196473228955e-11,6.089183816030163e-10
PSMF1,1742.399146995092,1.1902482256469635,0.10996560669463966,10.823822660771834,2.6546886394394237e-27,3.9273643710757646e-25
HCG8,16.476728516404936,1.189702052597182,0.464329528886737,2.562193396249377,0.010401338097400192,0.035962796428266025
PACS2,2440.3911372928173,1.18969305504165,0.16559830879409215,7.184210175243609,6.759681071595551e-13,2.4181096816976135e-11
PER3,508.7372067894181,1.188237376807451,0.22617526603975957,5.253613260251763,1.4914388805219972e-7,2.0058589011766183e-6
RYR2,110.3995486265741,1.186016442532426,0.289639659890334,4.094799872992139,4.2253320578503546e-5,3.3032522048317796e-4
LINC00638,74.33343092056195,1.185409629821247,0.27016994819257045,4.387644287425767,1.1458497637713717e-5,1.0440030963547408e-4
PREX1,18493.327524803688,1.185086112364734,0.1744716507837514,6.7924279219068495,1.1026190901169122e-11,3.119679328390752e-10
LCORL,165.46486552219392,1.1842762245141165,0.30350323243136795,3.9020217841729914,9.539257019881522e-5,6.776855163302555e-4
CHURC1,1375.9219674069438,1.1833047848449982,0.15181272579498728,7.7945032516112684,6.466234887170004e-15,3.0101616646753805e-13
GLDC,157.57747629373497,1.1824457531184052,0.3950093825317794,2.993462447751541,0.002758314504842683,0.012037974077759679
CCNT2-AS1,43.672322304118644,1.1811903940995239,0.3191190842141567,3.7014094503569153,2.144051707567211e-4,0.001371015042454242
LOC101928377,26.564051867789747,1.1791577891276244,0.45808023126958414,2.574129396196711,0.010049268209188519,0.03495792931453371
ZCCHC3,290.7949799730166,1.1791302475998824,0.1744232315118491,6.760167423682782,1.378323714567283e-11,3.813216653756111e-10
ACACB,59.08111086834175,1.1774212658432766,0.46394855485646774,2.5378272084661124,0.011154304187543616,0.038046246229376496
HIST1H2BK,1350.8844616712663,1.1773472687316564,0.19128890483262487,6.154812113968758,7.516655381654997e-10,1.6041351222194534e-8
RAP2A,608.4647256145648,1.177207453476473,0.22224757414255208,5.296829259073932,1.1783077603331092e-7,1.6145775959289708e-6
SKIDA1,26.441468278142526,1.177071102615404,0.37052522927000614,3.176763711703038,0.0014892832088163157,0.007175936234144749
VIPAS39,705.3750693801254,1.176721253009869,0.18486681050449255,6.365238031632902,1.9498710676004678e-10,4.467047142664221e-9
PTPRG,587.5890790162733,1.1762417126219693,0.2670044813033523,4.405325734161007,1.0562503733427158e-5,9.725191333039973e-5
STARD4,181.92765484998702,1.1758389212024791,0.28386961449175746,4.142179582368162,3.4402080005791705e-5,2.765755942613694e-4
ACBD7,59.351492249157516,1.175676763427926,0.3668777831440422,3.204546084400908,0.0013527563248820083,0.0066130123672543326
FANCF,233.8198544862469,1.174857064707461,0.20296432675123985,5.788490438260152,7.102179076119115e-9,1.2510871859920423e-7
NAT1,593.7403203468524,1.1740203975290977,0.20817042523748758,5.6397079277219,1.70338847349939e-8,2.7868840282923005e-7
TGDS,173.33804459926574,1.1728817866375532,0.23753131028611754,4.937798664204573,7.900934930258091e-7,9.275495701245158e-6
CIPC,691.0051595992411,1.1728014235663873,0.1504926175755187,7.793082760208246,6.539375824331306e-15,3.0361139299295637e-13
GLRX5,1388.4573530341472,1.172593781325271,0.1107775725427448,10.585118940684605,3.4933679966432246e-26,4.764353524796935e-24
RBCK1,2494.418710229563,1.1673408273134955,0.19596320967341727,5.95693869915138,2.570065884886428e-9,4.90871336460201e-8
ABHD13,318.207889232026,1.1673234872463194,0.25136310154827796,4.643973121178718,3.4177204575302637e-6,3.524107857478193e-5
MYEOV2,529.8553137843279,1.166668123533849,0.25628251154018555,4.552273647243828,5.306924534539538e-6,5.242953118248824e-5
CALM1,7457.158720469269,1.1644961129926132,0.14405104403683053,8.083913037762354,6.272106431461116e-16,3.2880529121326334e-14
MOAP1,1200.1588042127426,1.1637046700167766,0.14766867667285408,7.880511265058965,3.2604422511688684e-15,1.5854468072048728e-13
ANKRD26,229.0343702372758,1.163626928584619,0.22326245814934342,5.211923841697795,1.868922768135764e-7,2.462323378365738e-6
USP12,1043.6474997775915,1.1627046555862388,0.18192237552920124,6.391213022609237,1.6457491711005402e-10,3.810324042427338e-9
C9orf152,1590.4887164478082,1.161710403636355,0.18922954181980392,6.139159839760155,8.295906205713675e-10,1.7575441096255294e-8
VDR,716.1382970313127,1.1610187603655557,0.2115559179830364,5.487999444471471,4.065113436779366e-8,6.107632218816002e-7
PAX9,333.3227901092616,1.1602144816084374,0.21385220113451758,5.425309982564256,5.785404764458572e-8,8.444465800430878e-7
PRIMA1,175.5768692815833,1.159487362153524,0.2637074229383467,4.396870399907574,1.0982287334172002e-5,1.0069211659277343e-4
TRAF5,1451.201355444189,1.159276387367111,0.19797752379798123,5.8555959541652385,4.753024974689005e-9,8.688330574151409e-8
IFITM10,1222.3591431249476,1.1563929697874191,0.29383357709346647,3.9355371881804317,8.301080836985678e-5,5.980683787505529e-4
FAM95C,79.05679770101361,1.1557770500863778,0.24506959679617693,4.716117646562382,2.403874700969585e-6,2.5611150455228428e-5
CCNK,2242.0537821359935,1.155358687833679,0.17524763627438575,6.5927205204909605,4.318390519221758e-11,1.0989233716334436e-9
TMEM251,259.2977022298615,1.1536906303799788,0.17552009362817703,6.57298322107761,4.931701768659576e-11,1.2423191598194836e-9
ZC3H8,298.71240980990086,1.1517680751976929,0.19369063643985596,5.946431362753745,2.7405137020089715e-9,5.2114539973824206e-8
CRYZ,373.3715025644284,1.1514677464615082,0.17492091544646454,6.582790534353914,4.6169939863247365e-11,1.1714951165591705e-9
CDV3,6178.3516070421165,1.1502827840196392,0.18333113117759722,6.274345096934645,3.511089855789915e-10,7.758619697787917e-9
CLASP2,415.2416824398826,1.1486861350468052,0.1781947770936253,6.4462390749156135,1.1465974716486605e-10,2.7232859949075734e-9
ZNF462,244.00130751270623,1.1469360452003987,0.2612701232923758,4.38984768234259,1.1343008491383769e-5,1.03556914185773e-4
RP11-521B24.3,82.00652054520398,1.1469316273216619,0.2360785176170245,4.858263423960742,1.1841979121540229e-6,1.3371631922686143e-5
H3F3AP4,36.945038919775996,1.146856707839002,0.4050842574338321,2.8311559553171075,0.004638010042092085,0.018494081307788863
SOWAHC,289.8162633827296,1.1467608599590082,0.1940466987646715,5.909715894469984,3.4269826367755535e-9,6.453596104659206e-8
ATF2,555.4086762973676,1.1465392421002476,0.2394328853339508,4.78856210792057,1.6798057678565422e-6,1.8373664968340637e-5
CLK1,853.7045752203358,1.1460731551529915,0.28076699650217396,4.08193687089614,4.4661929632388584e-5,3.466711007526045e-4
PPP1R2,1831.3360635925712,1.1452198924092432,0.2529690578307734,4.527114510484327,5.979454224770508e-6,5.8478057367965696e-5
MAP2K6,79.40702637668515,1.1447699434382257,0.2823227732182086,4.054826787045719,5.0171466187854465e-5,3.849860594467584e-4
INO80D,163.3990611826619,1.1443837068695362,0.2975212284288487,3.8463934587552027,1.1986921803740074e-4,8.276826677211483e-4
SLC26A1,39.36993752954683,1.144208207893366,0.32504998462775814,3.5200992524386496,4.3138533886366413e-4,0.002504387715511468
N4BP2L2,873.1493688307697,1.1430150040548441,0.16669975099242298,6.856728922809235,7.045513998781425e-12,2.0533144887600558e-10
XRN2,1384.4047476438207,1.1408312883011582,0.12828885424763223,8.892676569540834,5.96542578134566e-19,4.50815748333122e-17
TMCC1-AS1,21.061251055727467,1.1405530958463135,0.4641473387531666,2.4573082739419934,0.013998250802114236,0.0459164720504525
MED4,950.4993794892381,1.1382019813293087,0.1777224033200695,6.404380990051444,1.5098066765613764e-10,3.5155843622010812e-9
MIR4709,58.91554026144408,1.1364747402132458,0.3347060915315302,3.3954408627970456,6.851817389521626e-4,0.0037077549959354935
IRS1,456.4009849815853,1.1354497534319086,0.156637451216014,7.248903404754997,4.201593868753424e-13,1.550681272025973e-11
DLG2,204.0881491184634,1.1344090225462493,0.40741703854930855,2.7843926866327045,0.005362806381552823,0.020808737720108387
NSG1,185.66416219877627,1.1327215702282107,0.2768846902574406,4.090950529532831,4.296087732078038e-5,3.354060981166651e-4
SLC6A6,362.06301064482307,1.1326478213845494,0.21680055425262726,5.224376963837138,1.747424704204734e-7,2.3109691713107608e-6
SLC25A21-AS1,28.35175620161081,1.1319573502983276,0.3806869579415034,2.973459759218399,0.002944630150049502,0.012683051697363473
